"feature_id","name","type"
"54780","C10orf86","alias"
"54780","NS4EA","alias"
"54780","NSE4A","alias"
"5478","CYPA","alias"
"5478","CYPH","alias"
"5478","HEL-S-69p","alias"
"54778","ARK","alias"
"54778","hRNF111","alias"
"54777","C10orf123","alias"
"54777","C10orf124","alias"
"54777","C10orf92","alias"
"54777","C10orf93","alias"
"54777","TTC40","alias"
"54777","bA288G11.4","alias"
"54777","bA288G11.5","alias"
"54777","bB137A17.2","alias"
"54777","bB137A17.3","alias"
"54776","LENG3","alias"
"54776","MBS85","alias"
"54776","p84","alias"
"54776","p85","alias"
"54769","Di-Ras2","alias"
"54768","CILD5","alias"
"54768","HYDIN1","alias"
"54768","HYDIN2","alias"
"54768","PPP1R31","alias"
"54766","APRO3","alias"
"54766","PC3B","alias"
"54765","AN3","alias"
"54765","DIPB","alias"
"54765","HSA249128","alias"
"54765","MC7","alias"
"54764","TRABID","alias"
"54763","CT91","alias"
"54763","ODF6","alias"
"54763","RHPNAP1","alias"
"54763","ROPN1A","alias"
"54763","ropporin","alias"
"54760","PC4","alias"
"54760","SPC5","alias"
"5476","GLB2","alias"
"5476","GSL","alias"
"5476","NGBE","alias"
"5476","PPCA","alias"
"5476","PPGB","alias"
"54757","AI1G","alias"
"54757","AIGFS","alias"
"54757","FP2747","alias"
"54756","HH18","alias"
"54756","IL-17RD","alias"
"54756","IL17RLM","alias"
"54756","SEF","alias"
"54754","FAM22F","alias"
"54754","NUTMF","alias"
"54751","CAL","alias"
"54751","FBLP-1","alias"
"54751","FBLP1","alias"
"5475","PP7","alias"
"5475","PPEF","alias"
"5475","PPP7C","alias"
"5475","PPP7CA","alias"
"54749","EPDR","alias"
"54749","MERP-1","alias"
"54749","MERP1","alias"
"54749","UCC1","alias"
"54742","CT97","alias"
"54742","HSJ001348","alias"
"54742","URLC10","alias"
"54742","ly-6K","alias"
"54741","LEPR","alias"
"54741","OB-RGRP","alias"
"54741","OBRGRP","alias"
"54741","VPS55","alias"
"54739","BIRC4BP","alias"
"54739","HSXIAPAF1","alias"
"54739","XIAPAF1","alias"
"54738","HSRNAFEV","alias"
"54738","PET-1","alias"
"54737","HSMPP8","alias"
"54737","TWA3","alias"
"54737","mpp8","alias"
"54734","RAB39","alias"
"54733","HSNOV1","alias"
"54732","GMP25","alias"
"54732","HSGP25L2G","alias"
"54732","p24a2","alias"
"54732","p24alpha2","alias"
"54732","p25","alias"
"5473","B-TG1","alias"
"5473","Beta-TG","alias"
"5473","CTAP-III","alias"
"5473","CTAP3","alias"
"5473","CTAPIII","alias"
"5473","CXCL7","alias"
"5473","LA-PF4","alias"
"5473","LDGF","alias"
"5473","MDGF","alias"
"5473","NAP-2","alias"
"5473","PBP","alias"
"5473","SCYB7","alias"
"5473","TC1","alias"
"5473","TC2","alias"
"5473","TGB","alias"
"5473","TGB1","alias"
"5473","THBGB","alias"
"5473","THBGB1","alias"
"54729","HSPX153","alias"
"54729","NKX-1.1","alias"
"54729","SAX2","alias"
"54726","DUBA6","alias"
"54726","HIN1","alias"
"54726","HSHIN1","alias"
"54718","BTN2.3","alias"
"54718","BTN2A3","alias"
"54716","SIT1","alias"
"54716","XT3","alias"
"54716","Xtrp3","alias"
"54715","2BP1","alias"
"54715","A2BP1","alias"
"54715","FOX-1","alias"
"54715","FOX1","alias"
"54715","HRNBP1","alias"
"54714","ACHM1","alias"
"5471","ATASE","alias"
"5471","GPAT","alias"
"5471","PRAT","alias"
"54708","MARCH-V","alias"
"54708","MITOL","alias"
"54708","RNF153","alias"
"54707","ATPBD1B","alias"
"54704","PDH","alias"
"54704","PDP","alias"
"54704","PDPC","alias"
"54704","PPM2A","alias"
"54704","PPM2C","alias"
"54700","A-270G1.2","alias"
"54700","TIFIA","alias"
"5470","PPP7CB","alias"
"547","ATSV","alias"
"547","C2orf20","alias"
"547","HSN2C","alias"
"547","MRD9","alias"
"547","SPG30","alias"
"547","UNC104","alias"
"5469","CRSP1","alias"
"5469","CRSP200","alias"
"5469","DRIP205","alias"
"5469","DRIP230","alias"
"5469","PBP","alias"
"5469","PPARBP","alias"
"5469","PPARGBP","alias"
"5469","RB18A","alias"
"5469","TRAP220","alias"
"5469","TRIP2","alias"
"54682","9130403P13Rik","alias"
"54682","LOH12CR3","alias"
"54681","EGLN4","alias"
"54681","HIFPH4","alias"
"54681","P4H-TM","alias"
"54681","PH-4","alias"
"54681","PH4","alias"
"54681","PHD4","alias"
"54680","BCD1","alias"
"54680","C1orf181","alias"
"54680","NY-BR-75","alias"
"5468","CIMT1","alias"
"5468","GLM1","alias"
"5468","NR1C3","alias"
"5468","PPARG1","alias"
"5468","PPARG2","alias"
"5468","PPARgamma","alias"
"54677","COT","alias"
"54675","C20orf155","alias"
"54675","CLS","alias"
"54675","CLS1","alias"
"54675","GCD10","alias"
"54675","dJ967N21.6","alias"
"54674","FIGLER5","alias"
"54674","NLRR-3","alias"
"54674","NLRR3","alias"
"5467","FAAR","alias"
"5467","NR1C2","alias"
"5467","NUC1","alias"
"5467","NUCI","alias"
"5467","NUCII","alias"
"5467","PPARB","alias"
"54665","ROSBIN","alias"
"54661","ME4","alias"
"54661","PCDH-psi1","alias"
"54661","PCDHB17P","alias"
"54660","PCDH-psi2","alias"
"54660","PCDHB18P","alias"
"54659","UDPGT","alias"
"54659","UDPGT 1-3","alias"
"54659","UGT-1C","alias"
"54659","UGT1-03","alias"
"54659","UGT1.3","alias"
"54659","UGT1A3S","alias"
"54659","UGT1C","alias"
"54658","BILIQTL1","alias"
"54658","GNT1","alias"
"54658","HUG-BR1","alias"
"54658","UDPGT","alias"
"54658","UDPGT 1-1","alias"
"54658","UGT1","alias"
"54658","UGT1A","alias"
"54657","HUG-BR2","alias"
"54657","UDPGT","alias"
"54657","UDPGT 1-4","alias"
"54657","UGT-1D","alias"
"54657","UGT1-04","alias"
"54657","UGT1.4","alias"
"54657","UGT1A4S","alias"
"54657","UGT1D","alias"
"5465","NR1C1","alias"
"5465","PPAR","alias"
"5465","PPARalpha","alias"
"5465","hPPAR","alias"
"5464","HEL-S-66p","alias"
"5464","IOPPP","alias"
"5464","PP","alias"
"5464","PP1","alias"
"5464","SID6-8061","alias"
"5463","BRN5","alias"
"5463","MPOU","alias"
"5463","TCFB1","alias"
"54629","MINDY2","alias"
"54627","KIAA1383","alias"
"54627","MTR120","alias"
"54626","bHLHb40","alias"
"54625","ARTD8","alias"
"54625","BAL2","alias"
"54625","PARP-14","alias"
"54625","pART8","alias"
"54623","F23149_1","alias"
"54623","PD2","alias"
"54622","ARFRP2","alias"
"54620","CXXC11","alias"
"54620","Fbl19","alias"
"54620","JHDM1C","alias"
"5462","OCT4-PG1","alias"
"5462","OCT4PG1","alias"
"5462","OTF3C","alias"
"5462","OTF3P1","alias"
"5462","POU5F1P1","alias"
"5462","POU5F1P4","alias"
"5462","POU5FLC20","alias"
"5462","POU5FLC8","alias"
"54619","bA690P14.1","alias"
"54617","INO80A","alias"
"54617","INOC1","alias"
"54617","hINO80","alias"
"54606","DDX21","alias"
"54606","DDX26","alias"
"54606","NOH61","alias"
"54602","N4WBP5A","alias"
"54600","HLUGP4","alias"
"54600","LUGP4","alias"
"54600","UDPGT","alias"
"54600","UDPGT 1-9","alias"
"54600","UGT-1I","alias"
"54600","UGT1-09","alias"
"54600","UGT1-9","alias"
"54600","UGT1.9","alias"
"54600","UGT1A9S","alias"
"54600","UGT1AI","alias"
"54600","UGT1I","alias"
"5460","OCT3","alias"
"5460","OCT4","alias"
"5460","OTF-3","alias"
"5460","OTF3","alias"
"5460","OTF4","alias"
"5460","Oct-3","alias"
"5460","Oct-4","alias"
"546","ATR2","alias"
"546","JMS","alias"
"546","MRX52","alias"
"546","MRXHF1","alias"
"546","RAD54","alias"
"546","RAD54L","alias"
"546","SFM1","alias"
"546","SHS","alias"
"546","XH2","alias"
"546","XNP","alias"
"546","ZNF-HX","alias"
"54596","ECAT11","alias"
"5459","BRN3C","alias"
"5459","DFNA15","alias"
"5459","DFNA42","alias"
"5459","DFNA52","alias"
"54587","ASP3","alias"
"54586","AFAF","alias"
"54586","C9orf11","alias"
"54586","SPACA8","alias"
"54585","BBS17","alias"
"54584","DGCRK3","alias"
"54584","FKSG1","alias"
"54584","GY2","alias"
"54584","WDR14","alias"
"54584","WDVCF","alias"
"54583","C1orf12","alias"
"54583","ECYT3","alias"
"54583","HALAH","alias"
"54583","HIF-PH2","alias"
"54583","HIFPH2","alias"
"54583","HPH-2","alias"
"54583","HPH2","alias"
"54583","PHD2","alias"
"54583","SM20","alias"
"54583","ZMYND6","alias"
"54581","SCAND2","alias"
"5458","BRN3.2","alias"
"5458","BRN3B","alias"
"5458","Brn-3b","alias"
"54579","UDPGT","alias"
"54579","UDPGT 1-5","alias"
"54579","UGT1E","alias"
"54578","GNT1","alias"
"54578","HLUGP","alias"
"54578","HLUGP1","alias"
"54578","UDPGT","alias"
"54578","UDPGT 1-6","alias"
"54578","UGT1","alias"
"54578","UGT1A6S","alias"
"54578","UGT1F","alias"
"54577","UDPGT","alias"
"54577","UDPGT 1-7","alias"
"54577","UGT-1G","alias"
"54577","UGT1-07","alias"
"54577","UGT1.7","alias"
"54577","UGT1G","alias"
"54576","UDPGT","alias"
"54576","UDPGT 1-8","alias"
"54576","UGT-1H","alias"
"54576","UGT1-08","alias"
"54576","UGT1.8","alias"
"54576","UGT1A8S","alias"
"54576","UGT1H","alias"
"54575","UDPGT","alias"
"54575","UGT-1J","alias"
"54575","UGT1-10","alias"
"54575","UGT1.10","alias"
"54575","UGT1J","alias"
"5457","BRN3A","alias"
"5457","Oct-T1","alias"
"5457","RDC-1","alias"
"5457","brn-3A","alias"
"54567","AOS6","alias"
"54567","hdelta2","alias"
"54566","CG1","alias"
"54566","EHM2","alias"
"5456","BRAIN-4","alias"
"5456","BRN-4","alias"
"5456","BRN4","alias"
"5456","DFN3","alias"
"5456","DFNX2","alias"
"5456","OCT-9","alias"
"5456","OTF-9","alias"
"5456","OTF9","alias"
"54558","HASH","alias"
"54558","SRF-1","alias"
"54558","SRF1","alias"
"54557","SGT2","alias"
"54556","Eaf4","alias"
"54556","ING2","alias"
"54556","MEAF4","alias"
"54556","p47ING3","alias"
"54555","R27090_2","alias"
"54552","GNL3B","alias"
"54551","NDNL1","alias"
"54551","PWLS","alias"
"54551","SHFYNG","alias"
"54551","nM15","alias"
"54550","EFCBP2","alias"
"54550","stip-2","alias"
"5455","BRN1","alias"
"5455","OTF8","alias"
"5455","brain-1","alias"
"5455","oct-8","alias"
"54545","3-PAP","alias"
"54545","PIP3AP","alias"
"54544","C1orf42","alias"
"54544","NICE-1","alias"
"54543","TOM7","alias"
"54542","MNAB","alias"
"54542","RNF164","alias"
"54541","Dig2","alias"
"54541","REDD-1","alias"
"54541","REDD1","alias"
"54540","IRIZIO","alias"
"5454","BRN2","alias"
"5454","N-Oct3","alias"
"5454","OCT7","alias"
"5454","OTF-7","alias"
"5454","OTF7","alias"
"5454","POUF3","alias"
"5454","brn-2","alias"
"5454","oct-7","alias"
"54539","CI-ESSS","alias"
"54539","ESSS","alias"
"54539","NP17.3","alias"
"54539","Np15","alias"
"54539","P17.3","alias"
"54538","ECSM4","alias"
"54538","MRB","alias"
"54537","FAM35A1","alias"
"54537","bA163M19.1","alias"
"54536","EXOC6A","alias"
"54536","SEC15","alias"
"54536","SEC15L","alias"
"54536","SEC15L1","alias"
"54536","SEC15L3","alias"
"54536","Sec15p","alias"
"54535","C6orf18","alias"
"54535","HCR","alias"
"54535","SBP","alias"
"54534","MRP-L50","alias"
"54531","KIAA1193","alias"
"54531","Mi-er2","alias"
"5453","OCT6","alias"
"5453","OTF6","alias"
"5453","SCIP","alias"
"54529","NBLA00058","alias"
"54529","NS3TP1","alias"
"54521","RAB11BP","alias"
"54521","RPH11","alias"
"5452","OCT2","alias"
"5452","OTF2","alias"
"5452","Oct-2","alias"
"54518","INAG1","alias"
"54518","PREL1","alias"
"54518","RARP1","alias"
"54518","RIAM","alias"
"54516","HMRF1L","alias"
"54516","MRF1L","alias"
"54516","mtRF1a","alias"
"54514","VASA","alias"
"54512","RRP41","alias"
"54512","RRP41A","alias"
"54512","Rrp41p","alias"
"54512","SKI6","alias"
"54512","Ski6p","alias"
"54512","hRrp41p","alias"
"54512","p12A","alias"
"54511","bA418P12.1","alias"
"54511","er-cHL","alias"
"54510","PCDH68L","alias"
"5451","OCT1","alias"
"5451","OTF1","alias"
"5451","oct-1B","alias"
"54509","ARHF","alias"
"54509","RIF","alias"
"54507","ADAMTSL-4","alias"
"54507","ECTOL2","alias"
"54507","TSRC1","alias"
"54505","DDX29","alias"
"54504","HVLP","alias"
"54503","HIP14L","alias"
"54503","HIP3RP","alias"
"54502","NET18","alias"
"5450","BOB1","alias"
"5450","OBF-1","alias"
"5450","OBF1","alias"
"5450","OCAB","alias"
"545","FCTCS","alias"
"545","FRP1","alias"
"545","MEC1","alias"
"545","SCKL","alias"
"545","SCKL1","alias"
"54499","HP10122","alias"
"54499","PCIA3","alias"
"54499","PNAS-136","alias"
"54499","TMCC4","alias"
"54498","C20orf16","alias"
"54498","PAO","alias"
"54498","PAO-1","alias"
"54498","PAO1","alias"
"54498","PAOH","alias"
"54498","PAOH1","alias"
"54498","SMO","alias"
"54496","SBIDDS","alias"
"54495","PDIA13","alias"
"54495","TXNDC10","alias"
"54494","URLC7","alias"
"54492","NEURL3","alias"
"54492","hNeur2","alias"
"54492","neur2","alias"
"54491","NET20","alias"
"5449","CPHD1","alias"
"5449","GHF-1","alias"
"5449","PIT1","alias"
"5449","POU1F1a","alias"
"5449","Pit-1","alias"
"54487","C22orf12","alias"
"54487","DGCRK6","alias"
"54487","Gy1","alias"
"54487","pasha","alias"
"54482","CCDC76","alias"
"54480","CSGLCA-T","alias"
"54480","CSGlcAT","alias"
"54480","ChSy-3","alias"
"54480","chPF-2","alias"
"54478","CATS","alias"
"54478","RCS1","alias"
"54478","PIMREG","alias"
"54477","PEPP-2","alias"
"54477","PEPP2","alias"
"54476","CAHH","alias"
"54476","TRIAD3","alias"
"54476","U7I1","alias"
"54476","UBCE7IP1","alias"
"54476","ZIN","alias"
"54475","NLE","alias"
"54474","CD20","alias"
"54474","CK-20","alias"
"54474","CK20","alias"
"54474","K20","alias"
"54474","KRT21","alias"
"54472","IL-1RAcPIP","alias"
"54471","HSU79252","alias"
"54471","MID51","alias"
"54471","SMCR7L","alias"
"54471","dJ1104E15.3","alias"
"54470","GASP10","alias"
"5447","CPR","alias"
"5447","CYPOR","alias"
"5447","P450R","alias"
"54469","AWP1","alias"
"54469","ZA20D3","alias"
"54469","ZFAND5B","alias"
"54468","MIO","alias"
"54468","Sea4","alias"
"54466","DXF34","alias"
"54466","SPIN2","alias"
"54466","TDRD25","alias"
"54466","dJ323P24.1","alias"
"54465","ETAA16","alias"
"54464","SEP1","alias"
"54463","JK-1","alias"
"54463","JK1","alias"
"54463","RETREG1","alias"
"54462","FAM190B","alias"
"54462","Gcap14","alias"
"54462","KIAA1128","alias"
"54462","bA486O22.1","alias"
"54461","Fbw5","alias"
"54460","MDS016","alias"
"54460","MRP-S21","alias"
"54460","RPMS21","alias"
"54458","TXR1","alias"
"54457","CT40","alias"
"54457","TAF2Q","alias"
"54456","CHAMP","alias"
"54456","DJ402G11.8","alias"
"54455","Fbx42","alias"
"54455","JFK","alias"
"54453","MACS","alias"
"54453","RASSF4","alias"
"54443","FSGS8","alias"
"54443","Scraps","alias"
"54443","scra","alias"
"54441","STAG3L1P","alias"
"54441","STAG3L2","alias"
"54441","STAG3L3","alias"
"54440","753P9","alias"
"54440","CXorf9","alias"
"54440","HACS2","alias"
"54440","SH3D6C","alias"
"54440","SLY","alias"
"5444","ESA","alias"
"5444","MVCD5","alias"
"5444","PON","alias"
"54439","ARRS1","alias"
"54439","Psc1","alias"
"54439","ZC3H18","alias"
"54439","ZC3H20","alias"
"54438","ADG-90","alias"
"54438","C6orf114","alias"
"54437","SEMAG","alias"
"54437","SemG","alias"
"54435","HCG4P10","alias"
"54435","HCGIV-10","alias"
"54435","HCGIV.9","alias"
"54434","SSH1L","alias"
"54433","NOLA1","alias"
"54432","DJ167A19.1","alias"
"54432","FinGER1","alias"
"54431","ERdj5","alias"
"54431","JPDI","alias"
"54431","MTHr","alias"
"54431","PDIA19","alias"
"5443","ACTH","alias"
"5443","CLIP","alias"
"5443","LPH","alias"
"5443","MSH","alias"
"5443","NPP","alias"
"5443","POC","alias"
"54429","T2R5","alias"
"5442","APOLMT","alias"
"5442","MTRNAP","alias"
"5442","MTRPOL","alias"
"5442","h-mtRPOL","alias"
"54414","AIS6","alias"
"54414","CSE-C","alias"
"54414","CSEC","alias"
"54414","LSE","alias"
"54414","YSG2","alias"
"54413","HNL3","alias"
"5441","RBP10","alias"
"5441","RPABC5","alias"
"5441","RPB10","alias"
"5441","RPB10beta","alias"
"5441","RPB7.6","alias"
"5441","hRPB7.6","alias"
"54407","ATA2","alias"
"54407","PRO1068","alias"
"54407","SAT2","alias"
"54407","SNAT2","alias"
"5440","ABC10-alpha","alias"
"5440","RPABC4","alias"
"5440","RPB10alpha","alias"
"5440","RPB12","alias"
"5440","RPB7.0","alias"
"5440","hRPB7.0","alias"
"5440","hsRPB10a","alias"
"5439","POLR2J1","alias"
"5439","RPB11","alias"
"5439","RPB11A","alias"
"5439","RPB11m","alias"
"5439","hRPB14","alias"
"54386","DRIP5","alias"
"54386","RAP1","alias"
"5438","RPB9","alias"
"5438","hRPB14.5","alias"
"5437","RPABC3","alias"
"5437","RPB17","alias"
"5437","RPB8","alias"
"54363","GOX","alias"
"54363","GOX1","alias"
"54363","HAOX1","alias"
"54361","SERKAL","alias"
"54361","WNT-4","alias"
"54360","C17","alias"
"54360","C4orf4","alias"
"5436","RPB19","alias"
"5436","RPB7","alias"
"5436","hRPB19","alias"
"5436","hsRPB7","alias"
"5435","HRBP14.4","alias"
"5435","POLRF","alias"
"5435","RPABC14.4","alias"
"5435","RPABC2","alias"
"5435","RPB14.4","alias"
"5435","RPB6","alias"
"5435","RPC15","alias"
"54346","Unc-93A","alias"
"54346","dJ366N23.1","alias"
"54346","dJ366N23.2","alias"
"54345","HLTRS","alias"
"54345","HLTS","alias"
"54344","CDG1O","alias"
"5434","RPABC1","alias"
"5434","RPB5","alias"
"5434","XAP4","alias"
"5434","hRPB25","alias"
"5434","hsRPB5","alias"
"54332","CMT4","alias"
"54332","CMT4A","alias"
"54332","CMTRIA","alias"
"5433","HSRBP4","alias"
"5433","HSRPB4","alias"
"5433","RBP4","alias"
"5433","RPB16","alias"
"54329","SREB","alias"
"54329","SREB2","alias"
"54328","SREB3","alias"
"5432","RPB3","alias"
"5432","RPB31","alias"
"5432","hRPB33","alias"
"5432","hsRPB3","alias"
"5431","POL2RB","alias"
"5431","RPB2","alias"
"5431","hRPB140","alias"
"5430","POLR2","alias"
"5430","POLRA","alias"
"5430","RPB1","alias"
"5430","RPBh1","alias"
"5430","RPO2","alias"
"5430","RPOL2","alias"
"5430","RpIILS","alias"
"5430","hRPB220","alias"
"5430","hsRPB1","alias"
"5429","RAD30","alias"
"5429","RAD30A","alias"
"5429","XP-V","alias"
"5429","XPV","alias"
"5428","MDP1","alias"
"5428","MIRAS","alias"
"5428","MTDPS4A","alias"
"5428","MTDPS4B","alias"
"5428","PEO","alias"
"5428","POLG1","alias"
"5428","POLGA","alias"
"5428","SANDO","alias"
"5428","SCAE","alias"
"542767","PCOTH","alias"
"5427","DPE2","alias"
"5426","CRCS12","alias"
"5426","FILS","alias"
"5426","POLE1","alias"
"5424","CDC2","alias"
"5424","CRCS10","alias"
"5424","MDPL","alias"
"5424","POLD","alias"
"54221","G2SYN","alias"
"54221","SYN5","alias"
"5422","NSX","alias"
"5422","POLA","alias"
"5422","p180","alias"
"54212","G1SYN","alias"
"54212","SYN4","alias"
"54210","CD354","alias"
"54210","TREM-1","alias"
"54209","TREM-2","alias"
"54209","Trem2a","alias"
"54209","Trem2b","alias"
"54209","Trem2c","alias"
"54207","K2p10.1","alias"
"54207","PPP1R97","alias"
"54207","TREK-2","alias"
"54207","TREK2","alias"
"54206","GENE-33","alias"
"54206","MIG-6","alias"
"54206","MIG6","alias"
"54206","RALT","alias"
"54205","CYC","alias"
"54205","HCS","alias"
"54205","THC4","alias"
"5420","Gp200","alias"
"5420","PC","alias"
"5420","PCLP","alias"
"5420","PCLP-1","alias"
"54187","HEL-S-100","alias"
"54187","SAS","alias"
"54187","SEMDCG","alias"
"54187","SEMDG","alias"
"54165","DCNL1","alias"
"54165","DCUN1L1","alias"
"54165","RP42","alias"
"54165","SCCRO","alias"
"54165","SCRO","alias"
"54165","Tes3","alias"
"54149","C21orf14","alias"
"54149","C21orf38","alias"
"54149","CSSG1","alias"
"54149","EURL","alias"
"54149","YG81","alias"
"54148","C21orf92","alias"
"54148","L39mt","alias"
"54148","MRP-L5","alias"
"54148","MRPL5","alias"
"54148","MSTP003","alias"
"54148","PRED22","alias"
"54148","PRED66","alias"
"54148","RPML5","alias"
"541471","AGD2","alias"
"541471","AK001796","alias"
"541471","LINC00978","alias"
"541471","MIR4435-2HG","alias"
"541468","C1orf190","alias"
"541468","LRAP35a","alias"
"541468","LRP35A","alias"
"541466","CT45","alias"
"541466","CT45-1","alias"
"541466","CT45.1","alias"
"541465","CT45-6","alias"
"541465","CT45.6","alias"
"54143","C21orf74","alias"
"54143","NCRNA00308","alias"
"54143","PRED16","alias"
"5414","ARTS","alias"
"5414","BRADEION","alias"
"5414","CE5B3","alias"
"5414","H5","alias"
"5414","MART","alias"
"5414","PNUTL2","alias"
"5414","SEP4","alias"
"5414","hCDCREL-2","alias"
"5414","hucep-7","alias"
"5413","CDCREL","alias"
"5413","CDCREL-1","alias"
"5413","CDCREL1","alias"
"5413","H5","alias"
"5413","HCDCREL-1","alias"
"5413","PNUTL1","alias"
"5412","HCG-1","alias"
"5412","PNSC1","alias"
"54112","COCPMR","alias"
"54112","STRG","alias"
"5411","DRS","alias"
"5411","DRSP","alias"
"5411","SDK3","alias"
"5411","memA","alias"
"54108","CHARC1","alias"
"54108","CHARC15","alias"
"54108","CHRAC-1","alias"
"54108","CHRAC-15","alias"
"54108","CHRAC15","alias"
"54108","YCL1","alias"
"54107","CHARAC17","alias"
"54107","CHRAC17","alias"
"54107","YBL1","alias"
"54107","p17","alias"
"54106","CD289","alias"
"54103","PION","alias"
"54102","CLIC1L","alias"
"54101","ANKK2","alias"
"54101","ANKRD3","alias"
"54101","DIK","alias"
"54101","NKRD3","alias"
"54101","PKK","alias"
"54101","PPS2","alias"
"54101","RIP4","alias"
"54097","2-21","alias"
"54097","C21orf11","alias"
"54097","C21orf76","alias"
"54097","ORF9","alias"
"54097","PANDER","alias"
"54097","PRED44","alias"
"54094",NA,"alias"
"54093","C21orf18","alias"
"54093","C21orf27","alias"
"54090","C21orf21","alias"
"54090","NCRNA00111","alias"
"5409","PENT","alias"
"5409","PNMTase","alias"
"54089","C21orf22","alias"
"54089","NCRNA00112","alias"
